county,Filename,API,STRT DEPT,TVD,Curves,GR,SP,PE,NPHI,DPHI,XPHI,SPHI,DT,DTC,DTS,ILD,ILM,LLD,MSFL,RHOB,POTA
Andrews,4200332247_19800520_LAS(42003322470000_FCU 2043).LAS,4200332247,1694,7292,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Andrews,4200332248_19800531_LAS(42003322480000_FCU 2625).LAS,4200332248,1690,7320,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Andrews,4200332249_19800613_LAS(42003322490000_FCU 2319).LAS,4200332249,1690,7313,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Andrews,4200332298_19800712_LAS(42003322980000_FCU 2143).LAS,4200332298,1587,7298,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Andrews,4200332326_19801103_LAS(42003323260000_FCU 2327).LAS,4200332326,1657,7318,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Andrews,4200334232_19840511_LAS(42003342320000_RAW_RAW_1___50_0).las,4200334232,50,4736,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200338183JCleo_Univ_8-2_2_MainPass_FMI.las,4200338183,11950,12978,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200338310000_FCU 2345.LAS,4200330831,4994,7129,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200338502_SLI9382.LAS,4200338502,10300,11857,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200338659_UNIV_BLK_9_7BH_H3_MWD_GR_ROP.LAS,4233865903,10058,11756,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200338716_UNIV_BLK_9_7L_ MWD_GR_ROP.LAS,4233871604,10509,12240,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200338895_B_W_2703_Main.las,4200338895,7332.396,8358.896,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200338895_B_W_2703_porosity.las,4200338895,6892.297,8361.797,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200338897_UNIV_BLK9_1PU_MWD_GR_ROP.LAS,4233889701,10034,11980,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200338989_UNIV_BRITTANY_3_11_1_main_SONIC_TLD_MCFL_CNL_014.las,4200338989,189,14337,32,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200339215_UNIV_AD_6.las,4200339215,100,8116,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339252_UNIV_BLK_ 9_4E_H1_13019_FINAL_LAS.las,4200339252,10398,13019.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339281.las,4200339281,6022.5,166,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339404_20051104_LAS(42003394040000_PDS_CDS_MDL_RAW_1___100_0).las,4200339404,3296.5,5004.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,420033954000_logs.LAS,4200339540,200.5,10843.2,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,420033954001_GR_log.LAS,4200339541,10398,13657,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,420033954001_logs.LAS,4200339541,10700,17000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,42003395633557_1_2TVD.las,4200339563,3999.58,6746.27,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Andrews,42003395633557_2_0.las,4200339563,4000,7120,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Andrews,42003395633557_2_0TVD.las,4200339563,3999.58,6746.27,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Andrews,4200339563_3557_1_2.las,4200339563,4000,7120,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Andrews,4200339632CWIUniv21_1.LAS,4200339632,3000,12001,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339650CWIUniv33_1.LAS,4200339650,5000,12011,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339868AIT_TLD_MCFL_CNL_023LUP-GenericV12.las,4200339868,183.5,12642,50,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339889dsn_sdl_dll_mgrd_LAS.las,4200339889,190,4720,18,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Andrews,4200339973OKAUniv13-46_4.las,4200339973,100,4901.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339974UNIV16No9.las,4200339974,100,4794.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339974UNIV16No9_002.las,4200339974,4798,4332.5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339974UNIV16No9_003.las,4200339974,4794.5,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339975_3497543-MainPass.las,4200339975,4907,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339975_3497543-RepeatPass.las,4200339975,4906.5,4247,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339975_UNIV 47-5 LOG_002.las,4200339975,4907,4247,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200339975_UNIV 47-5 LOG_003.las,4200339975,4907,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340029_3499685-Main.las,4200340029,4832,31.5,19,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Andrews,4200340030_3499704-Main.las,4200340030,100,4850,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340030_UNIV47-7_003.las,4200340030,4857,4334,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340030_UNIV47-7_004.las,4200340030,4856,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340031_3499957-Main.las,4200340031,100,4853.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340031_UNIV 13-46 #5_002.las,4200340031,4854,4338,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340031_UNIV 13-46 #5_003.las,4200340031,4854,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340041Final.las,4200340041,41.5,10202.5,17,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
Andrews,4200340041OpenHole.las,4200340041,6600,10202.5,17,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
Andrews,4200340043.las,4200340043,170.5,11383,18,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
Andrews,4200340049main.las,4200340049,100,10400,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340071Main.las,4200340071,100,4863,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340071UNIV13-46# 8.las,4200340071,4864.5,4333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340071UNIV13-46# 8_001.las,4200340071,4863.5,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340074_3499711-MAINPASS.las,4200340074,100,4861.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340074_UNIV 13-46 No 7_002.las,4200340074,4862,4336,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340074_UNIV 13-46 No 7_003.las,4200340074,4862,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340075_MAIN.las,4200340075,100,4867,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340075_UNIV 13-46 #6_003.las,4200340075,4865,4336,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340075_UNIV 13-46 #6_004.las,4200340075,4868,100,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340076UNIV2_HR1_8cnl.LAS,4200340076,3985.5,10890.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340122CNL.LAS,4200340122,4550,10324.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340122MAIN.las,4200340122,10382,60,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Andrews,4200340122MAINCOR.las,4200340122,10382,60,26,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
Andrews,4200340123MAIN.las,4200340123,124.344,10386.344,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340123PioneerUniv6-17-1CNL.LAS,4200340123,4540,10147.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340123repeat.las,4200340123,10387,10092.5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340124University_7_6_1_CNL.LAS,4200340124,4468,10384,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340125MAIN.las,4200340125,100,10404,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340125UNIVERSITY 7-8_002.las,4200340125,10418.635,10058.135,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340125UNIVERSITY 7-8_005.las,4200340125,10413.386,101.886,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340125Univ_7_8_1.LAS,4200340125,7331.5,10260.5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340125Univ_7_8_1_cnl.LAS,4200340125,7331.5,10260.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340143SamsonUniv6032_1.las,4200340143,197,11788,21,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0
Andrews,4200340150_UNIV_14A_8_DL_014LDP.las,4200340150,1342.5,7993.5,51,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340150_UNIV_14A_8_MAIN_017LUP.las,4200340150,200.5,8160,52,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340150_UNIV_14A_8_SCMT_PSP_008PUP.las,4200340150,3992,8119,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Andrews,4200340171_20070630_LAS(Energen_University_14-A_7_PEX-HRLA-BHC-HNGS_Repeat_013PUP).las,4200340171,7741,8194,53,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340172_UNIV_14A_9_LAS.las,4200340172,3600,8174,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrews,4200340172_UNIV_14A_9_Mainpass_007LUP.las,4200340172,190,8175,53,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340209cnl.LAS,4200340209,916,10172,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340215Final.las,4200340215,190,10325,24,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200340215TD_TO_6600.las,4200340215,6600,10325,23,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200340223_MainPass.las,4200340223,4812,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340223_Repeat.las,4200340223,4811,4220,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340234Final.las,4200340234,2420,10290,20,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Andrews,4200340234FinalTD.las,4200340234,6490,10280,20,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Andrews,4200340238LAS.las,4200340238,198,10302,20,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340318LAS_LAS.las,4200340318,133,10604,15,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
Andrews,4200340322SmpUniv6-36_1.las,4200340322,49,11401,18,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
Andrews,4200340322SmpUniv6-36_1_ML_2in.las,4200340322,400,11500,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340329ChkUniv6_40_1.las,4200340329,101.5,10218,24,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340330ChkUNIV7_24B_3_R1_MAINPASS.las,4200340330,190,7000,24,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200340330UNIVERSITY_7_24B_3_R1_FIELD_MAIN.las,4200340330,190,7000,24,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,420034033400_COG_University12-32-1_Mainpass_023LUP.las,4200340334,4702.5,173.5,39,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,420034033400_COG_University12-32_Run2_TCOM_Main_025PUP.las,4200340334,4398.5,9348,67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340338ChkUniv_7_11_1.las,4200340338,112.5,10211,20,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,42003403403507524_MAIN.las,4200340346,25,4855,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,42003403403507524_RPT.las,4200340346,4468,4856,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340340_MAIN.las,4200340346,25,4855,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340340_RPT.las,4200340346,4468,4856,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340348smpUniv7-5_1.las,4200340348,200,10494,24,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340349SmpUniv5-26_1.las,4200340349,200,11317,10,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
Andrews,4200340352PacesetterUniv_26_3_MAINPASS_Run1_019LUP-GenericV12.las,4200340352,185.5,5100,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340352PacesetterUniv_26_3_MAINPASS_Run1_019LUP.las,4200340352,185.5,5100,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340359ChkUniv_6-26_2_R1_POROSITY.las,4200340359,56.5,10193,21,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200340359ChkUniv_6-26_2_R1_TRIPLE_CSNG.las,4200340359,56.5,10193,24,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340362SmpUniv6-48_1.las,4200340362,170.5,10359,18,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Andrews,4200340374ARENA_UNIVERSITY_16_13_LAS_MAIN.las,4200340374,8.5,4824,15,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
Andrews,4200340375_3509822_MAIN.las,4200340375,0,7007,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340375_3509822_RPT.las,4200340375,6703,7006,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340375_4523_1_2.las,4200340375,2600,6999,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340375_4523_2_0.las,4200340375,2600,6999,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340399LAS_LAS.las,4200340399,34.5,10265,27,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340400ChkUniv_6_24_3.las,4200340400,112,10226.5,19,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340401EXLRoxanne_1_CNL.LAS,4200340401,2248,11100.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340401_UNIV_ROXANNE_1_FIELD_LAS.las,4200340401,0,11201,32,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1
Andrews,4200340405_UNIV_AMBER_1_merged_with_Sonic_LAS.las,4200340405,69.5,11175,26,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
Andrews,4200340405_UNIV_AMBER_1_R1_QUAD_FIELD_LAS.las,4200340405,69.5,11175,25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
Andrews,4200340405_UNIV_AMBER_1_RockXpert_LAS.las,4200340405,5144,11107,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
Andrews,4200340414_3509908_MAIN.las,4200340414,4820,111,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340414_3509908_RPT.las,4200340414,4820,4442,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340414_MAIN.las,4200340414,4820,111,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340414_RPT.las,4200340414,4820,4442,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340423WilliamsAndrewsUniv_28_1_R1_FIELD.las,4200340423,35.5,10395,19,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340434_3507504_MAIN.las,4200340434,113,7033,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340434_3507504_RPT.las,4200340434,6619,7033,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340434_4546_1_2.las,4200340434,2600,7199,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340434_4546_2_0.las,4200340434,2600,7199,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340449_3507527_MAIN.las,4200340449,4855,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340449_3507527_RPT.las,4200340449,4856,4523,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340497WilliamsAndrewsUniv_20-1_R2_TRIPLE-WSTT-CSNG.las,4200340497,189.5,11497.5,29,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
Andrews,4200340512ANDREWS_UNIVERSITY_29_1_LAS.las,4200340512,199.5,11497,19,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200340514_ANDREWS_UNIVERSITY_33_2_TRIPLE_CSNG_LAS.las,4200340514,190,11378,28,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
Andrews,4200340577JCTUniv8-2_3.las,4200340577,95,8641,19,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200340577JCTUniv8-2_3_ML.las,4200340577,5400,8999,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Andrews,4200340610CnPUnivAndrews_157.las,4200340610,179,6692,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Andrews,42003406270000_LAS_TD-to_6600_optimized.las,4200340627,6600,10221.5,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340627_20080905_LAS(42003406270000_LAS_TD-to_6600_optimized).las,4200340627,6600,10221.5,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340628_Univ Chloe_1_cnl.las,4200340628,-14.5,11165.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340628_Univ Chloe_1_SLI9559.LAS,4200340628,4500,10481,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340630_EXL_UnivCarol_1cnl.las,4200406300,-24.5,11150,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340682CIMAREX_ENERGY_BLOCK_9_408_R1_TRIPLE_FIELD_LAS.las,4200340682,100,4601.5,19,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340685XOGUniv6-47B_3.las,4200340685,191.5,11256.5,19,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340686_ChkUniv5-26_1.LAS,4200340686,3000,10409,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340686_ChkUniv5-26_1_Final_LAS.las,4200340686,10417.5,181,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrews,4200340686_ChkUniv5-26_1_Main_PEX-HRLA-NGT-DSI_8LUP.las,4200340686,10417.5,181,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrews,4200340686_ChkUniv5-26_1_PRIZM Export.LAS,4200340686,181,10417.5,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrews,4200340686_ChkUniv5-26_1_SLI8892.LAS,4200340686,3000,10409,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340689UniversityAndrews151_r1_final_csngdsn_las.las,4200340689,200,6671,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Andrews,4200340690CONOCO_UNIVERSITY_ANDREWS_154_LAS.las,4200340690,202.5,6658.5,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Andrews,4200340714_20090804_LAS(InterACT _ MainPass_011LUP).las,4200340714,187.5,7132.5,35,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340714_20090804_LAS(InterACT _ MainPass_011LUP_v20).las,4200340714,7132.5,187.5,39,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340714_20090804_LAS(InterACT _ Repeat_010PUP).las,4200340714,6795,7125,35,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340717_20090812_LAS(Main_DLIS_Revised_013LUP).las,4200340717,183,7080,56,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340717_20090812_LAS(REPEATDLIS_Revised_011PUP).las,4200340717,6702.5,7082.5,56,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340718COP_UNIV_ANDREWS_168_Main_011LUP-GenericV12.las,4200340718,188,6990,57,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340718COP_UNIV_ANDREWS_168_Main_011LUP.las,4200340718,6990,188,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340718COP_UNIV_ANDREWS_168_Main_SONIC_011LUP.las,4200340718,6990,188,10,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340718COP_UNIV_ANDREWS_168_REPEAT_010PUP.las,4200340718,6982.5,6552.5,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340718COP_UNIV_ANDREWS_168_REPEAT_SONIC_010PUP.las,4200340718,6982.5,6552.5,10,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340718UNIV_ANDREWS_168_REPEAT_010PUP-GenericV12.las,4200340718,6552.5,6982.5,57,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340720B172-00031_ConocoPhillips_UniversityAndrews169_MAIN_036LUP-GenericV12.las,4200340720,183,6975,57,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340720B172-00031_ConocoPhillips_UniversityAndrews169_MAIN_047PUP-GenericV12.las,4200340720,3930,6975,57,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340720B172-00031_ConocoPhillips_UniversityAndrews169_REPEAT_035PUP-GenericV12.las,4200340720,6588,6975,57,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200340728JCTUniv8-11_7_ML.las,4200340728,5200,10199,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340730_exl_univlizby_1revised.las,4200340730,-25,11122,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340731JCTUniv8-2_4.LAS,4200340731,258,11153,20,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200340731JCTUniv8-2_4_ML.las,4200340731,5200,11199,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340736University_6-40_1_triplecombocsng.las,4200340736,200,10221,24,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200340737MycoUniv6-31_1.las,4200340737,130.5,10166,26,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200340737UNIVERSITY_6_31_NO_1_LAS.las,4200340737,130.5,10166,26,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200340738UNIVERSITY_6_27_1_LAS.las,4200340738,140.5,10258,23,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200340739MYCOUniv_6_26_1.las,4200340739,136,10181,27,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200340739UNIV_6_26_NO_1_LAS.las,4200340739,136,10181,27,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200340740PnrUniv7-23_1.las,4200340740,10508,100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340740PnrUniv7-23_1_RPT.las,4200340740,10508,10007,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340740PnrUniv7-23_1_SON1.las,4200340740,-1.706,10509.794,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340802EXLUnivCarrie_1.las,4200340802,0,10916,20,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
Andrews,4200340802EXLUnivCarrie_1_CNL.LAS,4200340802,4700,11070,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340807_BLK 10 FMU 803_002.las,4200340807,4709.646,4260.646,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340807_BLK 10 FMU 803_003.las,4200340807,4709.646,21.646,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340812University_6_31_no2_r1_merged_final.las,4200340812,200,10295,27,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
Andrews,4200340812University_6_31_no2_r1_triplecombocsng_las.las,4200340812,200,10295,23,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200340830_Devon_ULS_13_36_1H.las,4200340830,200,7497,29,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200340873SFMU NO 586.las,4200340873,100,4815,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340873SFMU NO 586repeat.las,4200340873,4820,4229,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340873SFMU NO 586_001.las,4200340873,4816,100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340899OKUniv_6N_4_LAS.las,4200340899,1678,4717,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340918_SFMU_558_LAS.las,4200340918,1756,4800,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200340959_Myco_University6_19_1_MainRun2_Rev1_071PUP-GenericV12.las,4200340959,189,1995.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
